INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Wilson, Brent M",PSYC 3 - Gen Psych:Cognitive Foundatns (A00),WI24,"115
(27.83%)",3.06 (B),4.38,4.54,4.50,4.56
"Daniel, Pria Lauren",PSYC 3 - Gen Psych:Cognitive Foundatns (A00),S123,"11
(100.00%)",3.59 (B+),5.00,4.70,4.63,4.63
