INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Eldridge, Justin Matthew",DSC 190 - Topics in Data Science (A00),FA23,"72
(26.39%)",3.87 (A-),7.37,4.95,4.96,4.97
"Silberman, Jack",DSC 190 - Topics in Data Science (A00),S123,"8
(75.00%)",3.96 (A-),10.00,4.71,4.30,4.46
