INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Jassal, Aftab",ANSC 188 - Cultures of Healing (A00),WI24,"39
(74.36%)",3.92 (A-),3.69,4.63,4.51,4.52
"Jassal, Aftab",ANSC 188 - Cultures of Healing (B00),S223,"21
(52.38%)",3.55 (B+),5.00,4.59,4.59,4.36
