INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Wilder, Linnea Lorene",ANTH 2 - Human Origins (A00),FA23,"250
(47.20%)",3.17 (B),5.47,4.24,4.19,4.41
"Hrvoj Mihic, Branka",ANTH 2 - Human Origins (A00),S123,"34
(23.53%)",2.75 (B-),6.88,4.34,4.41,4.50
