INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Jenkins, Janis A.",ANSC 100 - Spec Top/Socio-Cultural Anthro (A00),WI24,"13
(61.54%)",3.43 (B+),5.25,4.88,4.66,4.71
"Yeh, Rihan Wen Xin",ANSC 100 - Spec Top/Socio-Cultural Anthro (A00),FA23,"12
(33.33%)",3.25 (B),7.50,4.27,4.00,4.40
