INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Rana, Brinda Kanti",BILD 20 - Human Genetics/Modern Society (A00),FA23,"143
(60.14%)",3.46 (B+),5.18,4.01,4.02,4.33
"Gupta, Deepam",BILD 20 - Human Genetics/Modern Society (A00),S123,"7
(100.00%)",3.67 (B+),5.71,4.82,4.71,4.96
