INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Lake, David A",POLI 142A - United States Foreign Policy (A00),WI24,"183
(16.39%)",3.09 (B),6.47,4.30,4.08,4.34
"Gartzke, Erik",POLI 142A - United States Foreign Policy (A00),S223,"50
(8.00%)",3.62 (B+),7.50,4.06,4.40,4.47
