INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
David S Gillett,MAE 156B - Fund. Prin/Mechanical Desgn II,WI24,26,30.77,3.77,13.75,4.94,4.97,5.00
Jerry I Tustaniwskyj,MAE 156B - Fund. Prin/Mechanical Desgn II,WI24,25,24.0,3.87,16.17,3.24,3.30,3.35
