INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Giorgio Quer,DSC 96 - Workshop in Data Science,WI24,34,26.47,,3.75,4.37,4.11,4.33
Colin William Jemmott,DSC 96 - Workshop in Data Science,FA23,22,50.0,,5.00,4.32,4.21,4.44
