INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Janine LoBue Tiefenbruck,DSC 10 - Principles of Data Science,WI24,210,68.57,3.1,8.41,4.40,4.05,4.51
Janine LoBue Tiefenbruck,DSC 10 - Principles of Data Science,FA23,275,78.54,3.19,8.10,4.42,4.03,4.52
Suraj Rampure,DSC 10 - Principles of Data Science,FA23,136,83.82,3.31,8.77,4.53,4.14,4.58
Rod Albuyeh,DSC 10 - Principles of Data Science,FA23,72,84.72,3.15,8.52,4.32,3.94,4.44
