INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Suraj Rampure,DSC 80 - Practice of Data Science,WI24,135,83.7,3.39,12.55,4.52,4.33,4.56
Samuel Ethan Lau,DSC 80 - Practice of Data Science,FA23,153,54.25,3.33,9.88,4.48,4.16,4.46
