INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Bradley T. Werner,CGS 101 - Gender & Globalization,WI24,32,40.63,3.89,4.67,4.80,4.71,4.75
Gregory Seiichi Pom Gushiken,CGS 101 - Gender & Globalization,S123,18,16.67,4.0,6.67,4.50,4.58,4.50
