INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Borgo, David Garcia","MUS 7 - Music, Media and Technology (A00)",WI24,"114
(43.86%)",3.51 (B+),2.68,4.46,4.41,4.49
"Atassi, Lilac","MUS 7 - Music, Media and Technology (A00)",S223,"34
(17.65%)",3.88 (A-),5.00,4.50,4.25,4.58
