INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Woo, Sora",MUS 13 - Worlds of Music (A00),WI24,"92
(30.43%)",3.89 (A-),3.29,4.48,4.42,4.52
"Diaz De Cossio, Teresa Sanchez",MUS 13 - Worlds of Music (A00),S123,"47
(21.28%)",3.85 (A-),5.00,4.73,4.80,4.70
