INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Gilad Shtienberg,ANAR 100 - Spec Topics/Anth Archaeology,WI24,9,66.67,3.87,2.00,4.52,4.46,4.25
Jana Fortier,ANAR 100 - Spec Topics/Anth Archaeology,FA23,14,28.57,3.17,5.00,4.73,4.88,4.88
