INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Linnea Lorene Wilder,ANTH 2 - Human Origins,FA23,250,47.2,3.17,5.47,4.24,4.19,4.41
Branka Hrvoj Mihic,ANTH 2 - Human Origins,S123,34,23.53,2.75,6.88,4.34,4.41,4.50
