INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Cho, Hye Jin",LTKO 1B - Beginning Korean:First Yr. II (A00),WI24,"21
(33.33%)",3.61 (B+),4.71,4.32,4.18,4.32
"Cho, Hye Jin",LTKO 1B - Beginning Korean:First Yr. II (B00),WI24,"24
(20.83%)",3.56 (B+),4.60,4.10,4.05,4.45
"Tark, Eun Sun",LTKO 1B - Beginning Korean:First Yr. II (C00),WI24,"19
(47.37%)",3.54 (B+),4.78,4.83,4.56,4.69
"Tark, Eun Sun",LTKO 1B - Beginning Korean:First Yr. II (D00),WI24,"25
(36.00%)",3.46 (B+),3.89,4.53,4.44,4.58
"Yim, Nancy",LTKO 1B - Beginning Korean:First Yr. II (E00),WI24,"25
(32.00%)",3.41 (B+),3.50,4.56,4.44,4.81
"Yim, Nancy",LTKO 1B - Beginning Korean:First Yr. II (F00),WI24,"19
(52.63%)",3.69 (B+),4.00,4.75,4.67,4.75
