INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Bermudez, Rosie Cano",HIUS 149 - United States in the 1960's (A00),WI24,"49
(34.69%)",3.57 (B+),5.00,4.66,4.54,4.74
"Castaneda, Miguel Angel",HIUS 149 - United States in the 1960's (A00),S223,"20
(15.00%)",3.82 (A-),5.00,4.42,4.40,4.22
