INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Martinez-Matsuda, Veronica",HIUS 113 - History of Mexican America (A00),WI24,"24
(29.17%)",3.37 (B+),5.00,4.65,4.35,4.79
"Castaneda, Miguel Angel",HIUS 113 - History of Mexican America (A00),S123,"20
(20.00%)",3.79 (A-),5.00,4.81,4.73,4.56
