INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Calderon-Zaks, Michael Aar","SOCI 127 - Immigration, Race, & Ethnicity (A00)",FA23,"70
(92.86%)",3.74 (A-),5.62,4.06,3.94,4.28
"Lee, Da Som","SOCI 127 - Immigration, Race, & Ethnicity (A00)",S123,"47
(61.70%)",3.41 (B+),7.59,4.34,4.38,4.45
