INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Arnal, Maud Marie Leonie",SOCI 115 - Social Problems (A00),WI24,"59
(32.20%)",3.61 (B+),4.95,4.70,4.67,4.78
"Potiker, Spencer Louis",SOCI 115 - Social Problems (A00),S123,"37
(24.32%)",3.37 (B+),5.56,4.44,4.42,4.46
