INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Goldman, Harvey Stern",SOCI 100 - Classical Sociological Theory (A00),WI24,"49
(28.57%)",2.21 (C),5.29,3.40,3.51,4.27
"Estefan, Michel",SOCI 100 - Classical Sociological Theory (A00),FA23,"137
(94.16%)",3.37 (B+),5.74,4.70,4.65,4.81
