INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Gumm, Elizabeth Ashley","CAT 3 - Culture, Art, and Technology 3 (C00)",SP23,"224
(62.05%)",3.73 (A-),5.62,4.04,4.11,4.49
"Bronstein, Phoebe Malan","CAT 3 - Culture, Art, and Technology 3 (E00)",SP23,"23
(91.30%)",3.80 (A-),7.38,4.61,4.61,4.76
