INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Kokinis, Troy Andreas",LATI 50 - Introduction to Latin America (A00),WI24,"118
(54.24%)",3.69 (B+),4.02,4.04,4.02,4.42
"Kokinis, Troy Andreas",LATI 50 - Introduction to Latin America (A00),FA23,"99
(61.62%)",3.67 (B+),5.33,4.25,3.97,4.51
"Martin-Cabrera, Luis",LATI 50 - Introduction to Latin America (A00),S123,"74
(20.27%)",3.21 (B),5.00,4.24,4.16,4.31
