INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Mark C Guirguis,TDPR 6 - Theatre Practicum,WI24,36,22.22,3.94,13.50,4.00,3.90,4.26
Mark C Guirguis,TDPR 6 - Theatre Practicum,FA23,20,30.0,3.94,6.67,4.27,3.94,4.12
