INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Allan Havis,TDGE 10 - Theatre and Film,FA23,217,31.34,3.32,3.90,4.16,3.95,4.25
Michelle Vy Huynh,TDGE 10 - Theatre and Film,S223,50,14.0,3.51,6.43,4.54,4.54,4.81
Allan Havis,TDGE 10 - Theatre and Film,S223,49,20.41,3.52,6.00,4.48,4.10,4.44
Julia Fulton,TDGE 10 - Theatre and Film,S123,75,25.33,3.66,5.53,4.68,4.58,4.60
