INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Kim C. Walsh,TDAC 1 - Introduction to Acting,WI24,130,21.54,3.84,1.80,4.75,4.63,4.86
Kim C. Walsh,TDAC 1 - Introduction to Acting,FA23,122,30.33,3.88,4.17,4.38,4.25,4.04
Kim C. Walsh,TDAC 1 - Introduction to Acting,S223,19,52.63,3.79,5.50,4.85,4.85,4.89
Todd Salovey,TDAC 1 - Introduction to Acting,S123,16,18.75,3.62,5.00,5.00,5.00,5.00
Carla Kelso Harting,TDAC 1 - Introduction to Acting,S123,18,50.0,3.78,5.00,4.92,4.97,5.00
