INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Carla Kelso Harting,TDGE 25 - Public Speaking,WI24,79,50.63,3.88,3.18,4.75,4.62,4.66
Carla Kelso Harting,TDGE 25 - Public Speaking,FA23,81,25.93,3.89,6.00,4.95,4.89,5.00
