INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Vanessa Stalling,TDDR 111 - Directing - Acting Process,WI24,32,37.5,3.73,5.17,4.54,4.74,4.91
Robert Jess Castro,TDDR 111 - Directing - Acting Process,FA23,15,53.33,4.0,6.25,3.03,3.23,3.41
