INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Julie Sara Veronique Burelle,TDHT 101 - Topics: Lit & Theatre History,WI24,28,39.29,3.38,5.55,4.80,4.84,4.93
Rishika Mehrishi,TDHT 101 - Topics: Lit & Theatre History,WI24,23,39.13,3.95,4.78,4.69,4.75,4.83
