INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Christopher August Kuhl,TDAC 123 - Advanced Studies/Performance,WI24,15,20.0,3.9,4.33,4.25,4.18,4.45
Deborah Isobel Stein,TDAC 123 - Advanced Studies/Performance,FA23,21,38.1,3.97,6.25,4.13,4.13,4.55
