INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Maria T. Caligagan,TDMV 1 - Beginning Ballet,WI24,30,26.67,3.95,1.75,4.73,4.74,4.67
Celeste Christine Lanuza,TDMV 1 - Beginning Ballet,FA23,21,42.86,3.52,2.78,4.00,3.69,3.91
Sadie Weinberg,TDMV 1 - Beginning Ballet,FA23,32,25.0,4.0,4.38,4.91,4.88,4.86
